2018-07-12T12:59:47.063,FE,16, 0, 0,E5, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,35107,chan1_raw,1488,chan2_raw,1504,chan3_raw,996,chan4_raw,2016,chan5_raw,1146,chan6_raw,993,chan7_raw,2016,chan8_raw,1504,port,0,rssi,0,,sig ,Len,30
2018-07-12T12:59:47.079,FE,2A, 0, 0,E6, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,35107,chan1_raw,1488,chan2_raw,1504,chan3_raw,996,chan4_raw,2016,chan5_raw,1146,chan6_raw,993,chan7_raw,2016,chan8_raw,1504,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,8,rssi,0,,sig ,Len,50
2018-07-12T12:59:47.125,FE,1C, 0, 0,E7, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,35127,roll,0.05278521,pitch,-0.02026091,yaw,1.567517,rollspeed,-0.001453585,pitchspeed,-0.0008515115,yawspeed,0.0006219638,,sig ,Len,36
2018-07-12T12:59:47.125,FE,18, 0, 0,E8, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04949448,pitch,-0.02209269,yaw,1.573907,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T12:59:47.125,FE,28, 0, 0,E9, 1, 1,    B6,mavlink_ahrs3_t,roll,0.05278521,pitch,-0.02026091,yaw,1.567517,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T12:59:47.151,FE,1A, 0, 0,EA, 1, 1,    1B,mavlink_raw_imu_t,time_usec,35347455,xacc,-17,yacc,-56,zacc,-949,xgyro,-2,ygyro,-1,zgyro,0,xmag,4,ymag,-184,zmag,205,,sig ,Len,34
2018-07-12T12:59:47.151,FE,16, 0, 0,EB, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,35347,xacc,14,yacc,30,zacc,-872,xgyro,-8,ygyro,-2,zgyro,-8,xmag,-179,ymag,-222,zmag,322,,sig ,Len,30
2018-07-12T12:59:47.151,FE, E, 0, 0,EC, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,35347,press_abs,985.4948,press_diff,-0.00984375,temperature,3064,,sig ,Len,22
2018-07-12T12:59:47.216,FE, 9, 0, 0,E2,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,172,remrssi,176,txbuf,100,noise,35,remnoise,32,,sig ,Len,17
2018-07-12T12:59:47.216,FE, 9, 0, 0,E2,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,172,remrssi,176,txbuf,100,noise,35,remnoise,32,,sig ,Len,17
2018-07-12T12:59:47.264,FE,1F, 0, 0,ED, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56728943,onboard_control_sensors_health,23198767,load,364,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T12:59:47.264,FE, 6, 0, 0,EE, 1, 1,    7D,mavlink_power_status_t,Vcc,4987,Vservo,24,flags,1,,sig ,Len,14
2018-07-12T12:59:47.297,FE, 4, 0, 0,EF, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43712,freemem32,0,,sig ,Len,12
2018-07-12T12:59:47.297,FE, 2, 0, 0,F0, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T12:59:47.299,FE,1E, 0, 0,F1, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T12:59:47.315,FE,1A, 0, 0,F2, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,3.024156,nav_pitch,-1.162575,alt_error,-0.4503372,aspd_error,0,xtrack_error,0,nav_bearing,89,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T12:59:47.331,FE,1C, 0, 0,F3, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0.001191945,omegaIy,0.0005848479,omegaIz,-0.0009403357,accel_weight,0,renorm_val,0,error_rp,0.009211065,error_yaw,0.003873133,,sig ,Len,36
2018-07-12T12:59:47.347,FE, 3, 0, 0,F4, 1, 1,    A5,mavlink_hwstatus_t,Vcc,4987,I2Cerr,0,,sig ,Len,11
2018-07-12T12:59:47.347,FE, C, 0, 0,F5, 1, 1,     2,mavlink_system_time_t,time_unix_usec,315964817167000,time_boot_ms,35347,,sig ,Len,20
2018-07-12T12:59:47.347,FE,16, 0, 0,F6, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.009247512,pos_vert_variance,0.02323217,compass_variance,0.0004230345,terrain_alt_variance,0.04658124,flags,229,,sig ,Len,30
2018-07-12T12:59:47.389,FE,20, 0, 0,F7, 1, 1,    F1,mavlink_vibration_t,time_usec,35348065,vibration_x,0.02537521,vibration_y,0.05067573,vibration_z,0.03833038,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2018-07-12T12:59:47.389,FE,14, 0, 0,F8, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.05098481,alt,0.45,climb,0.22,heading,89,throttle,0,,sig ,Len,28
2018-07-12T12:59:47.389,FE,1C, 0, 0,F9, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,35407,roll,0.0527683,pitch,-0.02027317,yaw,1.567428,rollspeed,-0.002135287,pitchspeed,-0.0006975846,yawspeed,0.001139174,,sig ,Len,36
2018-07-12T12:59:47.432,FE,18, 0, 0,FA, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04937927,pitch,-0.02219725,yaw,1.573995,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T12:59:47.432,FE,28, 0, 0,FB, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0527683,pitch,-0.02027317,yaw,1.567428,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T12:59:47.448,FE,1C, 0, 0,FC, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,35647,lat,0,lon,0,alt,460,relative_alt,460,vx,4,vy,2,vz,22,hdg,8980,,sig ,Len,36
2018-07-12T12:59:47.464,FE,15, 0, 0,FD, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,35647393,servo1_raw,1100,servo2_raw,1100,servo3_raw,1100,servo4_raw,1100,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2018-07-12T12:59:47.464,FE,16, 0, 0,FE, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,35647,chan1_raw,1490,chan2_raw,1504,chan3_raw,995,chan4_raw,1593,chan5_raw,1146,chan6_raw,992,chan7_raw,2017,chan8_raw,1504,port,0,rssi,0,,sig ,Len,30
2018-07-12T12:59:47.507,FE,2A, 0, 0,FF, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,35647,chan1_raw,1490,chan2_raw,1504,chan3_raw,995,chan4_raw,1593,chan5_raw,1146,chan6_raw,992,chan7_raw,2017,chan8_raw,1504,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,8,rssi,0,,sig ,Len,50
2018-07-12T12:59:47.507,FE,14, 0, 0, 0, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.050805,alt,0.46,climb,0.22,heading,89,throttle,0,,sig ,Len,28
2018-07-12T12:59:47.507,FE,1C, 0, 0, 1, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,35687,roll,0.05278078,pitch,-0.02031131,yaw,1.567421,rollspeed,-0.002391103,pitchspeed,-0.001638264,yawspeed,0.001007568,,sig ,Len,36
2018-07-12T12:59:47.523,FE,18, 0, 0, 2, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04929158,pitch,-0.02208112,yaw,1.57418,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T12:59:47.538,FE,28, 0, 0, 3, 1, 1,    B6,mavlink_ahrs3_t,roll,0.05278078,pitch,-0.02031131,yaw,1.567421,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T12:59:47.581,FE,1A, 0, 0, 4, 1, 1,    1B,mavlink_raw_imu_t,time_usec,35887421,xacc,-20,yacc,-58,zacc,-945,xgyro,-2,ygyro,0,zgyro,1,xmag,2,ymag,-184,zmag,205,,sig ,Len,34
2018-07-12T12:59:47.581,FE,16, 0, 0, 5, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,35887,xacc,12,yacc,28,zacc,-860,xgyro,-5,ygyro,0,zgyro,2,xmag,-176,ymag,-236,zmag,318,,sig ,Len,30
2018-07-12T12:59:47.581,FE, E, 0, 0, 6, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,35887,press_abs,985.5109,press_diff,0.00625,temperature,3068,,sig ,Len,22
2018-07-12T12:59:47.596,FE,1F, 0, 0, 7, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56728943,onboard_control_sensors_health,23198767,load,378,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T12:59:47.622,FE, 6, 0, 0, 8, 1, 1,    7D,mavlink_power_status_t,Vcc,5046,Vservo,24,flags,1,,sig ,Len,14
2018-07-12T12:59:47.622,FE, 4, 0, 0, 9, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43712,freemem32,0,,sig ,Len,12
2018-07-12T12:59:47.622,FE, 2, 0, 0, A, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T12:59:47.622,FE,1E, 0, 0, B, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T12:59:47.638,FE,1A, 0, 0, C, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,3.023282,nav_pitch,-1.166417,alt_error,-0.4815879,aspd_error,0,xtrack_error,0,nav_bearing,89,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T12:59:47.782,FE,1C, 0, 0, D, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0.001205471,omegaIy,0.0005900186,omegaIz,-0.0009368305,accel_weight,0,renorm_val,0,error_rp,0.009345331,error_yaw,0.005326222,,sig ,Len,36
2018-07-12T12:59:47.782,FE, 3, 0, 0, E, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5046,I2Cerr,0,,sig ,Len,11
2018-07-12T12:59:47.782,FE, C, 0, 0, F, 1, 1,     2,mavlink_system_time_t,time_unix_usec,315964817707000,time_boot_ms,35887,,sig ,Len,20
2018-07-12T12:59:47.782,FE,16, 0, 0,10, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.009287264,pos_vert_variance,0.02776866,compass_variance,0.0006887809,terrain_alt_variance,0.04664795,flags,229,,sig ,Len,30
2018-07-12T12:59:47.798,FE,20, 0, 0,11, 1, 1,    F1,mavlink_vibration_t,time_usec,35887994,vibration_x,0.02518758,vibration_y,0.03635384,vibration_z,0.04206434,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2018-07-12T12:59:47.814,FE,14, 0, 0,12, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.05053527,alt,0.48,climb,0.23,heading,89,throttle,0,,sig ,Len,28
2018-07-12T12:59:47.814,FE,1C, 0, 0,13, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,35967,roll,0.05277637,pitch,-0.02036772,yaw,1.567451,rollspeed,-0.002020878,pitchspeed,-0.001226698,yawspeed,0.0008101318,,sig ,Len,36
2018-07-12T12:59:47.844,FE,18, 0, 0,14, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04902361,pitch,-0.0221085,yaw,1.574487,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T12:59:47.844,FE,28, 0, 0,15, 1, 1,    B6,mavlink_ahrs3_t,roll,0.05277637,pitch,-0.02036772,yaw,1.567451,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T12:59:47.844,FE, 9, 0, 0,16, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17
2018-07-12T12:59:47.844,FE, 2, 0, 0,2D,FF,BE,    B7,mavlink_autopilot_version_request_t,target_system,1,target_component,1,,sig ,Len,10
2018-07-12T12:59:47.890,FE,1C, 0, 0,17, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,36187,lat,0,lon,0,alt,490,relative_alt,490,vx,4,vy,2,vz,23,hdg,8981,,sig ,Len,36
2018-07-12T12:59:47.890,FE,15, 0, 0,18, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,36187479,servo1_raw,1100,servo2_raw,1100,servo3_raw,1100,servo4_raw,1100,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2018-07-12T12:59:47.985,FE,16, 0, 0,19, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,36187,chan1_raw,1490,chan2_raw,1504,chan3_raw,995,chan4_raw,1596,chan5_raw,1146,chan6_raw,992,chan7_raw,2017,chan8_raw,1503,port,0,rssi,0,,sig ,Len,30
2018-07-12T12:59:48.001,FE,2A, 0, 0,1A, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,36187,chan1_raw,1490,chan2_raw,1504,chan3_raw,995,chan4_raw,1596,chan5_raw,1146,chan6_raw,992,chan7_raw,2017,chan8_raw,1503,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,8,rssi,0,,sig ,Len,50
2018-07-12T12:59:48.096,FE,14, 0, 0,1B, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.0489076,alt,0.49,climb,0.23,heading,89,throttle,0,,sig ,Len,28
2018-07-12T12:59:48.099,FE, 9, 0, 0,2E,FF,BE,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,17
2018-07-12T12:59:48.225,FE,1C, 0, 0,1C, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,36247,roll,0.05274933,pitch,-0.02035978,yaw,1.567605,rollspeed,-0.002294553,pitchspeed,0.0001815546,yawspeed,0.001771929,,sig ,Len,36
2018-07-12T12:59:48.225,FE,18, 0, 0,1D, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04883184,pitch,-0.02213886,yaw,1.574531,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T12:59:48.225,FE, 2, 0, 0,2F,FF,BE,    B7,mavlink_autopilot_version_request_t,target_system,1,target_component,1,,sig ,Len,10
2018-07-12T12:59:48.261,FE,28, 0, 0,1E, 1, 1,    B6,mavlink_ahrs3_t,roll,0.05274933,pitch,-0.02035978,yaw,1.567605,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T12:59:48.287,FE,1A, 0, 0,1F, 1, 1,    1B,mavlink_raw_imu_t,time_usec,36427502,xacc,-19,yacc,-55,zacc,-948,xgyro,-2,ygyro,0,zgyro,1,xmag,5,ymag,-185,zmag,203,,sig ,Len,34
2018-07-12T12:59:48.287,FE,16, 0, 0,20, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,36427,xacc,-2,yacc,40,zacc,-861,xgyro,-7,ygyro,-3,zgyro,5,xmag,-179,ymag,-221,zmag,322,,sig ,Len,30
2018-07-12T12:59:48.287,FE, E, 0, 0,21, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,36427,press_abs,985.4982,press_diff,-0.006484375,temperature,3073,,sig ,Len,22
2018-07-12T12:59:48.293,FE,1F, 0, 0,22, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56728943,onboard_control_sensors_health,23198767,load,378,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T12:59:48.308,FE, 6, 0, 0,23, 1, 1,    7D,mavlink_power_status_t,Vcc,5070,Vservo,26,flags,1,,sig ,Len,14
2018-07-12T12:59:48.308,FE, 4, 0, 0,24, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43712,freemem32,0,,sig ,Len,12
2018-07-12T12:59:48.308,FE, 2, 0, 0,25, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T12:59:48.324,FE, 9, 0, 0,E3,33,44,    A6,mavlink_radio_t,rxerrors,915,fixed,666,rssi,174,remrssi,176,txbuf,100,noise,37,remnoise,30,,sig ,Len,17
2018-07-12T12:59:48.324,FE, 9, 0, 0,E3,33,44,    6D,mavlink_radio_status_t,rxerrors,915,fixed,666,rssi,174,remrssi,176,txbuf,100,noise,37,remnoise,30,,sig ,Len,17
2018-07-12T12:59:48.374,FE,1E, 0, 0,26, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T12:59:48.401,FE,1A, 0, 0,27, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,3.018924,nav_pitch,-1.165694,alt_error,-0.5015796,aspd_error,0,xtrack_error,0,nav_bearing,89,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T12:59:48.401,FE,1C, 0, 0,28, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0.001225943,omegaIy,0.0005999467,omegaIz,-0.000916476,accel_weight,0,renorm_val,0,error_rp,0.009546642,error_yaw,0.005699921,,sig ,Len,36
2018-07-12T12:59:48.427,FE, 3, 0, 0,29, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5070,I2Cerr,0,,sig ,Len,11
2018-07-12T12:59:48.427,FE, C, 0, 0,2A, 1, 1,     2,mavlink_system_time_t,time_unix_usec,315964818248000,time_boot_ms,36428,,sig ,Len,20
2018-07-12T12:59:48.427,FE,16, 0, 0,2B, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.009241789,pos_vert_variance,0.04078522,compass_variance,0.007172299,terrain_alt_variance,0.0489309,flags,229,,sig ,Len,30
2018-07-12T12:59:48.427,FE,20, 0, 0,2C, 1, 1,    F1,mavlink_vibration_t,time_usec,36428132,vibration_x,0.02669555,vibration_y,0.05100168,vibration_z,0.03820425,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2018-07-12T12:59:48.427,FE, 2, 0, 0,30,FF,BE,    B7,mavlink_autopilot_version_request_t,target_system,1,target_component,1,,sig ,Len,10
2018-07-12T12:59:48.471,FE,14, 0, 0,2D, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.04953356,alt,0.5,climb,0.23,heading,89,throttle,0,,sig ,Len,28
2018-07-12T12:59:48.471,FE,1C, 0, 0,2E, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,36527,roll,0.052696,pitch,-0.02034278,yaw,1.567665,rollspeed,-0.002239505,pitchspeed,0.0001919899,yawspeed,0.0008467793,,sig ,Len,36
2018-07-12T12:59:48.471,FE,18, 0, 0,2F, 1, 1,    B2,mavlink_ahrs2_t,roll,0.04855971,pitch,-0.02226223,yaw,1.574659,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T12:59:48.514,FE,28, 0, 0,30, 1, 1,    B6,mavlink_ahrs3_t,roll,0.052696,pitch,-0.02034278,yaw,1.567665,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T12:59:48.514,FE,3C, 0, 0,31, 1, 1,    94,mavlink_autopilot_version_t,capabilities,7119,uid,0,flight_sw_version,50660863,middleware_sw_version,0,os_sw_version,0,board_version,0,vendor_id,0,product_id,0,flight_custom_version,27229c83,middleware_custom_version,0384802e,os_custom_version,1bcae90b,uid2,,,sig ,Len,68
2018-07-12T12:59:48.541,FE,1C, 0, 0,32, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,36727,lat,0,lon,0,alt,500,relative_alt,500,vx,4,vy,2,vz,23,hdg,8982,,sig ,Len,36
2018-07-12T12:59:48.541,FE,15, 0, 0,33, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,36727448,servo1_raw,1100,servo2_raw,1100,servo3_raw,1100,servo4_raw,1100,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2018-07-12T12:59:48.541,FE,16, 0, 0,34, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,36727,chan1_raw,1489,chan2_raw,1504,chan3_raw,995,chan4_raw,1596,chan5_raw,1147,chan6_raw,992,chan7_raw,2016,chan8_raw,1504,port,0,rssi,0,,sig ,Len,30
2018-07-12T12:59:48.588,FE,2A, 0, 0,35, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,36727,chan1_raw,1489,chan2_raw,1504,chan3_raw,995,chan4_raw,1596,chan5_raw,1147,chan6_raw,992,chan7_raw,2016,chan8_raw,1504,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,8,rssi,0,,sig ,Len,50
2018-07-12T12:59:48.617,FE,14, 0, 0,36, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.0500107,alt,0.5,climb,0.23,heading,89,throttle,0,,sig ,Len,28
2018-07-12T12:59:48.644,FE,1C, 0, 0,37, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,36807,roll,0.05261816,pitch,-0.02032136,yaw,1.567692,rollspeed,-0.002381955,pitchspeed,-0.001564789,yawspeed,0.001704696,,sig ,Len,36
2018-07-12T12:59:48.644,FE,18, 0, 0,38, 1, 1,    B2,mavlink_ahrs2_t,roll,0.0484645,pitch,-0.02204091,yaw,1.574462,altitude,0,lat,0,lng,0,,sig ,Len,32
2018-07-12T12:59:48.644,FE,28, 0, 0,39, 1, 1,    B6,mavlink_ahrs3_t,roll,0.05261816,pitch,-0.02032136,yaw,1.567692,altitude,0,lat,0,lng,0,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2018-07-12T12:59:48.644,FE, 2, 0, 0,31,FF,BE,    B7,mavlink_autopilot_version_request_t,target_system,1,target_component,1,,sig ,Len,10
2018-07-12T12:59:48.692,FE,3C, 0, 0,3A, 1, 1,    94,mavlink_autopilot_version_t,capabilities,7119,uid,0,flight_sw_version,50660863,middleware_sw_version,0,os_sw_version,0,board_version,0,vendor_id,0,product_id,0,flight_custom_version,27229c83,middleware_custom_version,0384802e,os_custom_version,1bcae90b,uid2,,,sig ,Len,68
2018-07-12T12:59:48.734,FE,1A, 0, 0,3B, 1, 1,    1B,mavlink_raw_imu_t,time_usec,36967504,xacc,-17,yacc,-55,zacc,-951,xgyro,-2,ygyro,-1,zgyro,0,xmag,4,ymag,-183,zmag,206,,sig ,Len,34
2018-07-12T12:59:48.734,FE,16, 0, 0,3C, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,36967,xacc,8,yacc,45,zacc,-868,xgyro,-3,ygyro,1,zgyro,1,xmag,-176,ymag,-236,zmag,317,,sig ,Len,30
2018-07-12T12:59:48.734,FE, E, 0, 0,3D, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,36967,press_abs,985.4917,press_diff,-0.01296875,temperature,3077,,sig ,Len,22
2018-07-12T12:59:48.750,FE,1F, 0, 0,3E, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,23199087,onboard_control_sensors_enabled,56728943,onboard_control_sensors_health,23198767,load,368,voltage_battery,0,current_battery,-1,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,255,,sig ,Len,39
2018-07-12T12:59:48.778,FE, 6, 0, 0,3F, 1, 1,    7D,mavlink_power_status_t,Vcc,4970,Vservo,26,flags,1,,sig ,Len,14
2018-07-12T12:59:48.778,FE, 4, 0, 0,40, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,43712,freemem32,0,,sig ,Len,12
2018-07-12T12:59:48.778,FE, 2, 0, 0,41, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2018-07-12T12:59:48.778,FE,1E, 0, 0,42, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,0,lat,0,lon,0,alt,-17000,eph,9999,epv,9999,vel,0,cog,0,fix_type,1,satellites_visible,0,alt_ellipsoid,0,h_acc,0,v_acc,0,vel_acc,0,hdg_acc,0,,sig ,Len,38
2018-07-12T12:59:48.809,FE,1A, 0, 0,43, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,3.013612,nav_pitch,-1.163764,alt_error,-0.5161771,aspd_error,0,xtrack_error,0,nav_bearing,89,target_bearing,0,wp_dist,0,,sig ,Len,34
2018-07-12T12:59:48.817,FE, 2, 0, 0,32,FF,BE,    15,mavlink_param_request_list_t,target_system,1,target_component,1,,sig ,Len,10
2018-07-12T12:59:48.842,FE,1C, 0, 0,44, 1, 1,    A3,mavlink_ahrs_t,omegaIx,0.001243006,omegaIy,0.000607309,omegaIz,-0.0009261214,accel_weight,0,renorm_val,0,error_rp,0.01007349,error_yaw,0.005447853,,sig ,Len,36
2018-07-12T12:59:48.842,FE, 3, 0, 0,45, 1, 1,    A5,mavlink_hwstatus_t,Vcc,4970,I2Cerr,0,,sig ,Len,11
2018-07-12T12:59:48.858,FE, C, 0, 0,46, 1, 1,     2,mavlink_system_time_t,time_unix_usec,315964818788000,time_boot_ms,36968,,sig ,Len,20
2018-07-12T12:59:48.858,FE,16, 0, 0,47, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.009155666,pos_vert_variance,0.01990365,compass_variance,0.007033865,terrain_alt_variance,0.04866111,flags,229,,sig ,Len,30
2018-07-12T12:59:48.884,FE,20, 0, 0,48, 1, 1,    F1,mavlink_vibration_t,time_usec,36968143,vibration_x,0.03192751,vibration_y,0.03233258,vibration_z,0.04290577,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
